ticker,stage,reason_code,severity_bucket,is_large_cap,sector_wide,market_cap_eur,gics_sector,detail
GPC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,12424717454.5408,Consumer Cyclical,
GPK,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2725288502.8864,Consumer Cyclical,
GRF.MC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6148317696.0,Healthcare,
GRG.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2025451756.6464,Consumer Cyclical,
GSK.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,92077865771.8272,Healthcare,
GTLS,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,8518454322.7904005,Industrials,
GXO,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4921981349.0688,Industrials,
H,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,16158987622.8096,Consumer Cyclical,
HAE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3059176212.8896,Healthcare,
HAL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,28476769973.0432,Energy,
HAS,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,10218616353.5872,Consumer Cyclical,
HCA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,73935775203.328,Healthcare,
HEI.DE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,32124897280.0,Basic Materials,
HGV,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3432022215.8848,Consumer Cyclical,
HIK.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3632658548.4287996,Healthcare,
HIMS,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,5343584165.8880005,Healthcare,
HLN.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,34426957527.8592,Healthcare,
HM-B.ST,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,25019634113.57696,Consumer Cyclical,
HRB,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3984886648.0128,Consumer Cyclical,
HSIC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,7967337824.2560005,Healthcare,
HXL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6344087515.9552,Industrials,
IAG.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,22452520192.2048,Industrials,
IDA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6819489313.5872,Utilities,
IMI.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,7850135716.4544,Industrials,
INF.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,11875905766.5024,Communication Services,
INTC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,538937242786.2016,Technology,
IP,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,16477467646.3616,Consumer Cyclical,
IR,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,24927842467.84,Industrials,
IT,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,8539360772.096,Technology,
ITRK.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,10057964825.7024,Industrials,
ITT,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,14626202353.664,Industrials,
IVZ,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,11035575658.086401,Financial Services,
J,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,12908791047.7824,Industrials,
JCI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,76131179796.8896,Industrials,
JD.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4862188257.9456,Consumer Cyclical,
JHG,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6875450513.8176,Financial Services,
KBR,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3911606096.6912003,Industrials,
KDP,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,37137787099.5456,Consumer Defensive,
KGF.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,5559073126.656,Consumer Cyclical,
KHC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,24895297231.2576,Consumer Defensive,
KMB,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,29227757345.1776,Consumer Defensive,
KNF,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3757828046.848,Basic Materials,
KPN.AS,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,16813656064.0,Communication Services,
KR,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,34343889338.368,Consumer Defensive,
KTOS,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,9321843562.9056,Industrials,
LDO.MI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,30857402368.0,Industrials,
LDOS,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,13227011922.3296,Technology,
LEG.DE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3978802688.0,Real Estate,
LEN,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,19144826650.624,Consumer Cyclical,
LHA.DE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,10128991232.0,Industrials,
LNT,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,16254171113.0624,Utilities,
LNTH,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,5857646764.032001,Healthcare,
LOGN.SW,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,13765803329.740799,Technology,
LOW,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,106616601365.7088,Consumer Cyclical,
LSG.OL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2252611967.7952,Consumer Defensive,
LSTR,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6549895457.9968,Industrials,
LUV,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,19130885491.9168,Industrials,
M,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,5744353253.7856,Consumer Cyclical,
MAS,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,12855531520.0,Industrials,
MAT,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3664284070.7072,Consumer Cyclical,
MEL.MC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2550390784.0,Consumer Cyclical,
MGM,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,10784993555.2512,Consumer Cyclical,
MKS.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,8951905729.0752,Consumer Cyclical,
MKSI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,20680522498.048,Technology,
MNDI.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3672202764.9024,Basic Materials,
MOG-A,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,10775303674.2656,Industrials,
MTDR,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,5777545922.1504,Energy,
MTN,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4089062785.024,Consumer Cyclical,
MTZ,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,24688921188.7616,Industrials,
MUR,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4792673928.8064,Energy,
MZTI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2634574671.872,Consumer Defensive,
NCLH,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,7678775407.411201,Consumer Cyclical,
NEXI.MI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3980695040.0,Technology,
NG.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,69642997448.2944,Utilities,
NHY.OL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,19584879776.23552,Basic Materials,
NI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,19483627834.5728,Utilities,
NIBE-B.ST,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6695882803.11808,Industrials,
NOKIA.HE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,72377556992.0,Technology,
NOV,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6527716181.6064005,Energy,
NOVT,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4921196850.3808,Technology,
NTNX,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,11474038145.024,Technology,
NVST,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3445874347.2128,Healthcare,
NVT,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,23086414259.8144,Industrials,
NWE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3761820616.2944,Utilities,
NWS,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,13716415699.3536,Communication Services,
NWSA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,12038194069.504,Communication Services,
NXST,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4587245454.9504,Communication Services,
OC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,8418072867.6352005,Industrials,
OGE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,8491527507.1488,Utilities,
OLLI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4332179809.8944,Consumer Defensive,
ON,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,39087486704.025604,Technology,
ONTO,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,13868303459.9424,Technology,
OPCH,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2806114124.5952,Healthcare,
ORA.PA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,47428308992.0,Communication Services,
ORK.OL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,8845247547.31008,Consumer Defensive,
OSK,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,7248404715.9296,Industrials,
OTIS,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,23368921933.414402,Industrials,
OVV,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,13897201218.3552,Energy,
PATH,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4705278130.5856,Technology,
PCG,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,32131691184.128002,Utilities,
PHM,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,20196264679.8336,Consumer Cyclical,
PKG,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,17504353511.0144,Consumer Cyclical,
PNN.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2601301590.9888,Utilities,
PNW,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,10790645471.6416,Utilities,
POR,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,5052746262.1184,Utilities,
POST,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3633734237.3888,Consumer Defensive,
PPL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,23217289795.9936,Utilities,
PR,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,14468816932.0448,Energy,
PROX.BR,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2109631360.0,Communication Services,
PSKY,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,10086632823.1936,Communication Services,
PSN,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,5221338996.736,Technology,
PSN.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3874453881.0624,Consumer Cyclical,
PSON.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,7972808498.0736,Communication Services,
PST.MI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,36512391168.0,Industrials,
PSTG,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,19286440122.7776,Technology,
PVH,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3252979782.4512,Consumer Cyclical,
R,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,9336453749.1456,Industrials,
RBA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,17260303902.310402,Industrials,
REP.MC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,24901251072.0,Energy,
RH,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2489953440.5632,Consumer Cyclical,
RKT.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,34112796942.950397,Consumer Defensive,
RNO.PA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,8048866816.0,Consumer Cyclical,
RPM,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,11802000025.190401,Basic Materials,
RRX,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,12166017993.9328,Industrials,
RVTY,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,9570415057.3056,Healthcare,
SALM.OL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6618176680.755199,Consumer Defensive,
SARO,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,7701423620.096,Industrials,
SCI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,9135436978.5856,Consumer Cyclical,
SCMN.SW,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,36895253092.9664,Communication Services,
SDZ.SW,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,31470467026.5344,Healthcare,
SFM,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6988701714.0224,Consumer Defensive,
SGI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,13081672522.1376,Consumer Cyclical,
SGSN.SW,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,19200361203.3024,Industrials,
SHC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3974187936.9728003,Healthcare,
SHEL.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,206743977890.6112,Energy,
SIE.DE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,201745612800.0,Industrials,
SIGN.SW,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4920556485.888,Consumer Cyclical,
SIX2.DE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3499627520.0,Industrials,
SJM,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,10694116874.649601,Consumer Defensive,
SLAB,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6232054492.3648,Technology,
SLB,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,72300604922.2656,Energy,
SLGN,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3721547186.176,Consumer Cyclical,
SMG,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3088619153.8176003,Basic Materials,
SMIN.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,8764651884.7488,Industrials,
SN.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,11113110313.8816,Healthcare,
SOLS,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,11354194952.192,Basic Materials,
SOLV,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,11757056183.5008,Healthcare,
SON,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4303818860.1344,Consumer Cyclical,
SPX.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,5818020349.7472,Industrials,
SR,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4025219576.6272,Utilities,
SRT3.DE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,15964889088.0,Healthcare,
ST,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6309470850.2528,Technology,
STZ,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,22016754706.0224,Consumer Defensive,
SW,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,19557189130.6496,Consumer Cyclical,
SWEC-B.ST,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4389212465.39776,Industrials,
SWK,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,11189706732.339201,Industrials,
SY1.DE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,11489261568.0,Basic Materials,
SYNA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4604420246.7328005,Technology,
T,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,141035037471.5392,Communication Services,
TAP,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6712850379.5712,Consumer Defensive,
TATE.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2894817254.4768,Consumer Defensive,
TEL.OL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,18815609889.09568,Communication Services,
TELIA.ST,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,18597908001.5872,Communication Services,
TEN.MI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,27381430272.0,Energy,
TEP.PA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3237467136.0,Industrials,
TEVA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,34710992414.3104,Healthcare,
TEX,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6272664639.8976,Industrials,
TGS.OL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2668057982.5663996,Energy,
TGT,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,52870560992.4608,Consumer Defensive,
THC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,12950468201.6768,Healthcare,
TKR,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,8199048767.0784,Industrials,
TLN,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,14181575822.5408,Utilities,
TNL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3983378030.592,Consumer Cyclical,
TOL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,11835642678.4768,Consumer Cyclical,
TOM.OL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2563047994.5727997,Industrials,
TRGP,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,50367068779.3152,Energy,
TSCO,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,14107694556.7744,Consumer Cyclical,
TTEK,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6351229979.8528,Industrials,
TTWO,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,33842279114.3424,Communication Services,
TXNM,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,5437635862.528,Utilities,
UAL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,32275086966.784,Industrials,
UGI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6464790131.5072,Utilities,
URI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,57929632605.7984,Industrials,
VALMT.HE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3986901248.0,Industrials,
VC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2721539436.544,Consumer Cyclical,
VCT.PA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2792514816.0,Basic Materials,
VFC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,5948831514.624,Consumer Cyclical,
VLTO,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,17623292326.7072,Industrials,
VMC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,31996697470.5664,Basic Materials,
VNOM,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,13714425364.48,Energy,
VNT,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3547542732.8,Technology,
VOD.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,30856701713.8176,Communication Services,
VTRS,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,16520325955.584,Healthcare,
VZ,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,172922790110.8224,Communication Services,
WAB,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,38734652689.6128,Industrials,
WBD,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,58226705511.2192,Communication Services,
WCC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,14538391388.16,Industrials,
WEC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,31806834684.7232,Utilities,
WEIR.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6984848582.7072,Industrials,
WFRD,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6272438545.6128,Energy,
WH,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,5115883862.4256,Consumer Cyclical,
WIE.VI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2559691776.0,Basic Materials,
WIHL.ST,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2246636497.79712,Real Estate,
WING,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3804366448.2304,Consumer Cyclical,
WMB,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,75882721129.2672,Energy,
WMG,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,12778728216.9856,Communication Services,
WMS,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,8897737401.9584,Industrials,
WTB.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4609164013.2864,Consumer Cyclical,
WTRG,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,9158114279.424,Utilities,
WYNN,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,9583460653.465601,Consumer Cyclical,
XEL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,42570551577.8048,Utilities,
XOM,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,524527345231.4624,Energy,
XYL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,22523089551.36,Industrials,
XYZ,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,35617305237.9136,Technology,
YETI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3288027261.3376,Consumer Cyclical,
ZBH,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,14749783814.9632,Healthcare,
